,Indice,Date,Opening,Highest,Lowest,Fermer,Cloture ajusté,Volume,Before_After_Election,Day_of_Week,Month,Is_Holiday_Period
773,EURUSD,2024-12-31,"10 406,00","10 424,00","10 349,00","10 406,00","10 406,00",,After,Tuesday,December,yes
774,EURUSD,2024-12-30,"10 429,00","10 459,00","10 374,00","10 429,00","10 429,00",,After,Monday,December,yes
775,EURUSD,2024-12-27,"10 423,00","10 445,00","10 407,00","10 423,00","10 423,00",,After,Friday,December,yes
776,EURUSD,2024-12-26,"10 400,00","10 425,00","10 391,00","10 400,00","10 400,00",,After,Thursday,December,yes
777,EURUSD,2024-12-25,"10 403,00","10 433,00","10 401,00","10 403,00","10 403,00",,After,Wednesday,December,yes
778,EURUSD,2024-12-24,"10 406,00","10 411,00","10 387,00","10 406,00","10 406,00",,After,Tuesday,December,yes
779,EURUSD,2024-12-23,"10 433,00","10 448,00","10 386,00","10 433,00","10 433,00",,After,Monday,December,yes
780,EURUSD,2024-12-20,"10 365,00","10 433,00","10 344,00","10 365,00","10 365,00",,After,Friday,December,yes
781,EURUSD,2024-12-19,"10 350,00","10 422,00","10 353,00","10 350,00","10 350,00",,After,Thursday,December,yes
782,EURUSD,2024-12-18,"10 495,00","10 515,00","10 468,00","10 495,00","10 495,00",,After,Wednesday,December,yes
783,EURUSD,2024-12-17,"10 517,00","10 533,00","10 480,00","10 517,00","10 517,00",,After,Tuesday,December,yes
784,EURUSD,2024-12-16,"10 510,00","10 524,00","10 475,00","10 510,00","10 510,00",,After,Monday,December,yes
785,EURUSD,2024-12-13,"10 474,00","10 523,00","10 454,00","10 474,00","10 474,00",,After,Friday,December,yes
786,EURUSD,2024-12-12,"10 507,00","10 530,00","10 465,00","10 507,00","10 507,00",,After,Thursday,December,yes
787,EURUSD,2024-12-11,"10 533,00","10 541,00","10 482,00","10 533,00","10 533,00",,After,Wednesday,December,yes
788,EURUSD,2024-12-10,"10 555,00","10 567,00","10 500,00","10 555,00","10 555,00",,After,Tuesday,December,yes
789,EURUSD,2024-12-09,"10 565,00","10 593,00","10 533,00","10 565,00","10 565,00",,After,Monday,December,yes
790,EURUSD,2024-12-06,"10 586,00","10 626,00","10 546,00","10 586,00","10 586,00",,After,Friday,December,yes
791,EURUSD,2024-12-05,"10 514,00","10 588,00","10 509,00","10 514,00","10 514,00",,After,Thursday,December,yes
792,EURUSD,2024-12-04,"10 511,00","10 540,00","10 474,00","10 511,00","10 511,00",,After,Wednesday,December,yes
793,EURUSD,2024-12-03,"10 501,00","10 530,00","10 482,00","10 501,00","10 501,00",,After,Tuesday,December,yes
794,EURUSD,2024-12-02,"10 546,00","10 546,00","10 462,00","10 545,00","10 545,00",,After,Monday,December,yes
795,EURUSD,2024-11-29,"10 563,00","10 595,00","10 543,00","10 563,00","10 563,00",,After,Friday,November,yes
796,EURUSD,2024-11-28,"10 562,00","10 565,00","10 529,00","10 562,00","10 562,00",,After,Thursday,November,yes
797,EURUSD,2024-11-27,"10 491,00","10 583,00","10 475,00","10 491,00","10 491,00",,After,Wednesday,November,yes
798,EURUSD,2024-11-26,"10 444,00","10 544,00","10 427,00","10 444,00","10 444,00",,After,Tuesday,November,yes
799,EURUSD,2024-11-25,"10 480,00","10 530,00","10 450,00","10 480,00","10 480,00",,After,Monday,November,yes
800,EURUSD,2024-11-22,"10 469,00","10 499,00","10 340,00","10 469,00","10 469,00",,After,Friday,November,yes
801,EURUSD,2024-11-21,"10 546,00","10 557,00","10 469,00","10 546,00","10 546,00",,After,Thursday,November,yes
802,EURUSD,2024-11-20,"10 608,00","10 612,00","10 509,00","10 608,00","10 608,00",,After,Wednesday,November,yes
803,EURUSD,2024-11-19,"10 595,00","10 601,00","10 529,00","10 595,00","10 595,00",,After,Tuesday,November,yes
804,EURUSD,2024-11-18,"10 534,00","10 586,00","10 531,00","10 534,00","10 534,00",,After,Monday,November,yes
805,EURUSD,2024-11-15,"10 530,00","10 592,00","10 524,00","10 530,00","10 530,00",,After,Friday,November,yes
806,EURUSD,2024-11-14,"10 564,00","10 581,00","10 499,00","10 564,00","10 564,00",,After,Thursday,November,yes
807,EURUSD,2024-11-13,"10 617,00","10 649,00","10 560,00","10 617,00","10 617,00",,After,Wednesday,November,yes
808,EURUSD,2024-11-12,"10 664,00","10 663,00","10 597,00","10 664,00","10 664,00",,After,Tuesday,November,yes
809,EURUSD,2024-11-11,"10 715,00","10 728,00","10 629,00","10 715,00","10 715,00",,After,Monday,November,yes
810,EURUSD,2024-11-08,"10 795,00","10 797,00","10 710,00","10 795,00","10 795,00",,After,Friday,November,yes
811,EURUSD,2024-11-07,"10 733,00","10 826,00","10 714,00","10 733,00","10 733,00",,After,Thursday,November,yes
812,EURUSD,2024-11-06,"10 934,00","10 933,00","10 684,00","10 934,00","10 934,00",,After,Wednesday,November,yes
813,EURUSD,2024-11-05,"10 874,00","10 922,00","10 873,00","10 874,00","10 874,00",,After,Tuesday,November,yes
814,EURUSD,2024-11-04,"10 875,00","10 916,00","10 870,00","10 875,00","10 875,00",,Before,Monday,November,yes
815,EURUSD,2024-11-01,"10 886,00","10 904,00","10 848,00","10 886,00","10 886,00",,Before,Friday,November,yes
816,EURUSD,2024-10-31,"10 859,00","10 888,00","10 845,00","10 859,00","10 859,00",,Before,Thursday,October,no
817,EURUSD,2024-10-30,"10 821,00","10 867,00","10 810,00","10 821,00","10 821,00",,Before,Wednesday,October,no
818,EURUSD,2024-10-29,"10 817,00","10 826,00","10 770,00","10 817,00","10 817,00",,Before,Tuesday,October,no
819,EURUSD,2024-10-28,"10 797,00","10 827,00","10 783,00","10 797,00","10 797,00",,Before,Monday,October,no
820,EURUSD,2024-10-25,"10 824,00","10 842,00","10 812,00","10 824,00","10 824,00",,Before,Friday,October,no
821,EURUSD,2024-10-24,"10 781,00","10 810,00","10 772,00","10 781,00","10 781,00",,Before,Thursday,October,no
822,EURUSD,2024-10-23,"10 797,00","10 808,00","10 763,00","10 797,00","10 797,00",,Before,Wednesday,October,no
823,EURUSD,2024-10-22,"10 818,00","10 838,00","10 802,00","10 818,00","10 818,00",,Before,Tuesday,October,no
824,EURUSD,2024-10-21,"10 869,00","10 870,00","10 821,00","10 869,00","10 869,00",,Before,Monday,October,no
825,EURUSD,2024-10-18,"10 830,00","10 864,00","10 828,00","10 830,00","10 830,00",,Before,Friday,October,no
826,EURUSD,2024-10-17,"10 862,00","10 870,00","10 814,00","10 862,00","10 862,00",,Before,Thursday,October,no
827,EURUSD,2024-10-16,"10 884,00","10 902,00","10 868,00","10 884,00","10 884,00",,Before,Wednesday,October,no
828,EURUSD,2024-10-15,"10 909,00","10 918,00","10 886,00","10 909,00","10 909,00",,Before,Tuesday,October,no
829,EURUSD,2024-10-14,"10 925,00","10 940,00","10 906,00","10 925,00","10 925,00",,Before,Monday,October,no
830,EURUSD,2024-10-11,"10 934,00","10 954,00","10 927,00","10 934,00","10 934,00",,Before,Friday,October,no
831,EURUSD,2024-10-10,"10 943,00","10 954,00","10 914,00","10 943,00","10 943,00",,Before,Thursday,October,no
832,EURUSD,2024-10-09,"10 976,00","10 981,00","10 941,00","10 976,00","10 976,00",,Before,Wednesday,October,no
833,EURUSD,2024-10-08,"10 976,00","10 997,00","10 962,00","10 976,00","10 976,00",,Before,Tuesday,October,no
834,EURUSD,2024-10-07,"10 975,00","10 985,00","10 956,00","10 975,00","10 975,00",,Before,Monday,October,no
835,EURUSD,2024-10-04,"11 036,00","11 040,00","10 956,00","11 036,00","11 036,00",,Before,Friday,October,no
836,EURUSD,2024-10-03,"11 049,00","11 049,00","11 010,00","11 049,00","11 049,00",,Before,Thursday,October,no
837,EURUSD,2024-10-02,"11 064,00","11 082,00","11 034,00","11 064,00","11 064,00",,Before,Wednesday,October,no
838,EURUSD,2024-10-01,"11 137,00","11 146,00","11 061,00","11 137,00","11 137,00",,Before,Tuesday,October,no
839,EURUSD,2024-09-30,"11 170,00","11 208,00","11 136,00","11 170,00","11 170,00",,Before,Monday,September,no
840,EURUSD,2024-09-27,"11 177,00","11 200,00","11 127,00","11 177,00","11 177,00",,Before,Friday,September,no
841,EURUSD,2024-09-26,"11 131,00","11 190,00","11 127,00","11 131,00","11 131,00",,Before,Thursday,September,no
842,EURUSD,2024-09-25,"11 191,00","11 212,00","11 142,00","11 191,00","11 191,00",,Before,Wednesday,September,no
843,EURUSD,2024-09-24,"11 112,00","11 163,00","11 104,00","11 112,00","11 112,00",,Before,Tuesday,September,no
844,EURUSD,2024-09-23,"11 161,00","11 168,00","11 085,00","11 161,00","11 161,00",,Before,Monday,September,no
845,EURUSD,2024-09-20,"11 162,00","11 182,00","11 137,00","11 162,00","11 162,00",,Before,Friday,September,no
846,EURUSD,2024-09-19,"11 115,00","11 181,00","11 071,00","11 115,00","11 115,00",,Before,Thursday,September,no
847,EURUSD,2024-09-18,"11 123,00","11 141,00","11 109,00","11 123,00","11 123,00",,Before,Wednesday,September,no
848,EURUSD,2024-09-17,"11 130,00","11 146,00","11 113,00","11 130,00","11 130,00",,Before,Tuesday,September,no
849,EURUSD,2024-09-16,"11 088,00","11 135,00","11 087,00","11 088,00","11 088,00",,Before,Monday,September,no
850,EURUSD,2024-09-13,"11 078,00","11 102,00","11 074,00","11 078,00","11 078,00",,Before,Friday,September,no
851,EURUSD,2024-09-12,"11 011,00","11 048,00","11 007,00","11 011,00","11 011,00",,Before,Thursday,September,no
852,EURUSD,2024-09-11,"11 021,00","11 055,00","11 003,00","11 021,00","11 021,00",,Before,Wednesday,September,no
853,EURUSD,2024-09-10,"11 038,00","11 050,00","11 016,00","11 038,00","11 038,00",,Before,Tuesday,September,no
854,EURUSD,2024-09-09,"11 087,00","11 091,00","11 035,00","11 087,00","11 087,00",,Before,Monday,September,no
855,EURUSD,2024-09-06,"11 111,00","11 150,00","11 067,00","11 111,00","11 111,00",,Before,Friday,September,no
856,EURUSD,2024-09-05,"11 080,00","11 121,00","11 075,00","11 080,00","11 080,00",,Before,Thursday,September,no
857,EURUSD,2024-09-04,"11 049,00","11 094,00","11 041,00","11 049,00","11 049,00",,Before,Wednesday,September,no
858,EURUSD,2024-09-03,"11 067,00","11 071,00","11 034,00","11 067,00","11 067,00",,Before,Tuesday,September,no
859,EURUSD,2024-09-02,"11 045,00","11 078,00","11 043,00","11 045,00","11 045,00",,Before,Monday,September,no
860,EURUSD,2024-08-30,"11 080,00","11 096,00","11 054,00","11 080,00","11 080,00",,Before,Friday,August,no
861,EURUSD,2024-08-29,"11 125,00","11 140,00","11 056,00","11 125,00","11 125,00",,Before,Thursday,August,no
862,EURUSD,2024-08-28,"11 178,00","11 182,00","11 105,00","11 178,00","11 178,00",,Before,Wednesday,August,no
863,EURUSD,2024-08-27,"11 165,00","11 180,00","11 151,00","11 165,00","11 165,00",,Before,Tuesday,August,no
864,EURUSD,2024-08-26,"11 188,00","11 201,00","11 153,00","11 188,00","11 188,00",,Before,Monday,August,no
865,EURUSD,2024-08-23,"11 117,00","11 196,00","11 107,00","11 117,00","11 117,00",,Before,Friday,August,no
866,EURUSD,2024-08-22,"11 155,00","11 157,00","11 099,00","11 155,00","11 155,00",,Before,Thursday,August,no
867,EURUSD,2024-08-21,"11 128,00","11 148,00","11 106,00","11 128,00","11 128,00",,Before,Wednesday,August,no
868,EURUSD,2024-08-20,"11 086,00","11 117,00","11 072,00","11 086,00","11 086,00",,Before,Tuesday,August,no
869,EURUSD,2024-08-19,"11 025,00","11 073,00","11 024,00","11 025,00","11 025,00",,Before,Monday,August,no
870,EURUSD,2024-08-16,"10 973,00","11 004,00","10 974,00","10 973,00","10 973,00",,Before,Friday,August,no
871,EURUSD,2024-08-15,"11 013,00","11 017,00","10 951,00","11 013,00","11 013,00",,Before,Thursday,August,no
872,EURUSD,2024-08-14,"10 997,00","11 049,00","10 988,00","10 997,00","10 997,00",,Before,Wednesday,August,no
873,EURUSD,2024-08-13,"10 936,00","10 963,00","10 916,00","10 936,00","10 936,00",,Before,Tuesday,August,no
874,EURUSD,2024-08-12,"10 914,00","10 940,00","10 913,00","10 914,00","10 914,00",,Before,Monday,August,no
875,EURUSD,2024-08-09,"10 916,00","10 931,00","10 910,00","10 916,00","10 916,00",,Before,Friday,August,no
876,EURUSD,2024-08-08,"10 928,00","10 947,00","10 882,00","10 928,00","10 928,00",,Before,Thursday,August,no
877,EURUSD,2024-08-07,"10 926,00","10 936,00","10 907,00","10 926,00","10 926,00",,Before,Wednesday,August,no
878,EURUSD,2024-08-06,"10 951,00","10 963,00","10 905,00","10 951,00","10 951,00",,Before,Tuesday,August,no
879,EURUSD,2024-08-05,"10 911,00","11 007,00","10 894,00","10 911,00","10 911,00",,Before,Monday,August,no
880,EURUSD,2024-08-02,"10 788,00","10 926,00","10 783,00","10 788,00","10 788,00",,Before,Friday,August,no
881,EURUSD,2024-08-01,"10 824,00","10 838,00","10 778,00","10 824,00","10 824,00",,Before,Thursday,August,no
882,EURUSD,2024-07-31,"10 816,00","10 852,00","10 809,00","10 816,00","10 816,00",,Before,Wednesday,July,no
883,EURUSD,2024-07-30,"10 819,00","10 838,00","10 800,00","10 819,00","10 819,00",,Before,Tuesday,July,no
884,EURUSD,2024-07-29,"10 854,00","10 872,00","10 803,00","10 854,00","10 854,00",,Before,Monday,July,no
885,EURUSD,2024-07-26,"10 851,00","10 869,00","10 843,00","10 851,00","10 851,00",,Before,Friday,July,no
886,EURUSD,2024-07-25,"10 840,00","10 864,00","10 829,00","10 840,00","10 840,00",,Before,Thursday,July,no
887,EURUSD,2024-07-24,"10 851,00","10 866,00","10 827,00","10 851,00","10 851,00",,Before,Wednesday,July,no
888,EURUSD,2024-07-23,"10 890,00","10 900,00","10 844,00","10 890,00","10 890,00",,Before,Tuesday,July,no
889,EURUSD,2024-07-22,"10 899,00","10 902,00","10 874,00","10 899,00","10 899,00",,Before,Monday,July,no
890,EURUSD,2024-07-19,"10 902,00","10 902,00","10 877,00","10 902,00","10 902,00",,Before,Friday,July,no
891,EURUSD,2024-07-18,"10 940,00","10 942,00","10 905,00","10 940,00","10 940,00",,Before,Thursday,July,no
892,EURUSD,2024-07-17,"10 903,00","10 947,00","10 896,00","10 903,00","10 903,00",,Before,Wednesday,July,no
893,EURUSD,2024-07-16,"10 902,00","10 906,00","10 872,00","10 902,00","10 902,00",,Before,Tuesday,July,no
894,EURUSD,2024-07-15,"10 886,00","10 922,00","10 884,00","10 886,00","10 886,00",,Before,Monday,July,no
895,EURUSD,2024-07-12,"10 873,00","10 911,00","10 863,00","10 873,00","10 873,00",,Before,Friday,July,no
896,EURUSD,2024-07-11,"10 833,00","10 898,00","10 833,00","10 833,00","10 833,00",,Before,Thursday,July,no
897,EURUSD,2024-07-10,"10 815,00","10 829,00","10 812,00","10 815,00","10 815,00",,Before,Wednesday,July,no
898,EURUSD,2024-07-09,"10 831,00","10 834,00","10 806,00","10 831,00","10 831,00",,Before,Tuesday,July,no
899,EURUSD,2024-07-08,"10 826,00","10 847,00","10 815,00","10 826,00","10 826,00",,Before,Monday,July,no
900,EURUSD,2024-07-05,"10 811,00","10 838,00","10 811,00","10 811,00","10 811,00",,Before,Friday,July,no
901,EURUSD,2024-07-04,"10 793,00","10 817,00","10 784,00","10 793,00","10 793,00",,Before,Thursday,July,no
902,EURUSD,2024-07-03,"10 748,00","10 816,00","10 737,00","10 748,00","10 748,00",,Before,Wednesday,July,no
903,EURUSD,2024-07-02,"10 737,00","10 746,00","10 711,00","10 737,00","10 737,00",,Before,Tuesday,July,no
904,EURUSD,2024-07-01,"10 735,00","10 778,00","10 721,00","10 735,00","10 735,00",,Before,Monday,July,no
905,EURUSD,2024-06-28,"10 708,00","10 721,00","10 686,00","10 708,00","10 708,00",,Before,Friday,June,no
906,EURUSD,2024-06-27,"10 680,00","10 726,00","10 678,00","10 680,00","10 680,00",,Before,Thursday,June,no
907,EURUSD,2024-06-26,"10 710,00","10 720,00","10 668,00","10 710,00","10 710,00",,Before,Wednesday,June,no
908,EURUSD,2024-06-25,"10 733,00","10 746,00","10 692,00","10 733,00","10 733,00",,Before,Tuesday,June,no
909,EURUSD,2024-06-24,"10 688,00","10 747,00","10 684,00","10 688,00","10 688,00",,Before,Monday,June,no
910,EURUSD,2024-06-21,"10 706,00","10 723,00","10 672,00","10 706,00","10 706,00",,Before,Friday,June,no
911,EURUSD,2024-06-20,"10 752,00","10 750,00","10 708,00","10 752,00","10 752,00",,Before,Thursday,June,no
912,EURUSD,2024-06-19,"10 742,00","10 753,00","10 726,00","10 742,00","10 742,00",,Before,Wednesday,June,no
913,EURUSD,2024-06-18,"10 741,00","10 761,00","10 711,00","10 741,00","10 741,00",,Before,Tuesday,June,no
914,EURUSD,2024-06-17,"10 702,00","10 726,00","10 688,00","10 702,00","10 702,00",,Before,Monday,June,no
915,EURUSD,2024-06-14,"10 739,00","10 746,00","10 668,00","10 739,00","10 739,00",,Before,Friday,June,no
916,EURUSD,2024-06-13,"10 813,00","10 818,00","10 754,00","10 813,00","10 813,00",,Before,Thursday,June,no
917,EURUSD,2024-06-12,"10 740,00","10 852,00","10 735,00","10 740,00","10 740,00",,Before,Wednesday,June,no
918,EURUSD,2024-06-11,"10 764,00","10 774,00","10 721,00","10 764,00","10 764,00",,Before,Tuesday,June,no
919,EURUSD,2024-06-10,"10 779,00","10 783,00","10 734,00","10 779,00","10 779,00",,Before,Monday,June,no
920,EURUSD,2024-06-07,"10 894,00","10 902,00","10 805,00","10 894,00","10 894,00",,Before,Friday,June,no
921,EURUSD,2024-06-06,"10 875,00","10 899,00","10 864,00","10 875,00","10 875,00",,Before,Thursday,June,no
922,EURUSD,2024-06-05,"10 882,00","10 890,00","10 861,00","10 882,00","10 882,00",,Before,Wednesday,June,no
923,EURUSD,2024-06-04,"10 907,00","10 918,00","10 861,00","10 907,00","10 907,00",,Before,Tuesday,June,no
924,EURUSD,2024-06-03,"10 853,00","10 891,00","10 828,00","10 853,00","10 853,00",,Before,Monday,June,no
925,EURUSD,2024-05-31,"10 835,00","10 883,00","10 812,00","10 835,00","10 835,00",,Before,Friday,May,no
926,EURUSD,2024-05-30,"10 802,00","10 846,00","10 789,00","10 802,00","10 802,00",,Before,Thursday,May,no
927,EURUSD,2024-05-29,"10 852,00","10 859,00","10 810,00","10 852,00","10 852,00",,Before,Wednesday,May,no
928,EURUSD,2024-05-28,"10 862,00","10 889,00","10 859,00","10 862,00","10 862,00",,Before,Tuesday,May,no
929,EURUSD,2024-05-27,"10 848,00","10 867,00","10 842,00","10 848,00","10 848,00",,Before,Monday,May,no
930,EURUSD,2024-05-24,"10 813,00","10 857,00","10 806,00","10 813,00","10 813,00",,Before,Friday,May,no
931,EURUSD,2024-05-23,"10 825,00","10 861,00","10 813,00","10 825,00","10 825,00",,Before,Thursday,May,no
932,EURUSD,2024-05-22,"10 855,00","10 865,00","10 823,00","10 855,00","10 855,00",,Before,Wednesday,May,no
